transaction_date,brand_name,outlet_name,channel,transaction_hour,platform_promo_spend,ad_spend,clicks,impressions,reach,actual,past_12h_tot_ord_promo,past_12h_tot_ord_nonpromo,past_12h_tot_sales_promo,past_12h_tot_sales_nonpromo,past_15d_tot_ord_promo,past_15d_tot_ord_nonpromo,past_15d_tot_sales_promo,past_15d_tot_sales_nonpromo,past_qtr_tot_ord_promo,past_qtr_tot_ord_nonpromo,past_qtr_tot_sales_promo,past_qtr_tot_sales_nonpromo
2020-01-27,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,61.59,92.0,14348.0,12486.0,non-promo,0.0,2.0,0.0,124.12,0.0,19.0,0.0,811.49,0.0,27.0,0.0,1145.33
2020-01-27,Pizzeria,Pizzeria - Central,Platform A,15.0,0.0,61.59,92.0,14348.0,12486.0,non-promo,0.0,1.0,0.0,86.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.73
2020-01-28,Pizzeria,Pizzeria - Central,Platform A,13.0,0.0,59.31,125.0,18853.0,16339.0,non-promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.96,0.0,3.0,0.0,128.9
2020-01-28,Pizzeria,Pizzeria - Central,Platform A,16.0,0.0,59.31,125.0,18853.0,16339.0,non-promo,0.0,1.0,0.0,26.75,0.0,5.0,0.0,257.3,0.0,10.0,0.0,486.78000000000003
2020-01-28,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,59.31,125.0,18853.0,16339.0,non-promo,0.0,2.0,0.0,82.39,0.0,11.0,0.0,523.23,0.0,24.0,0.0,1006.3
2020-01-28,Pizzeria,Pizzeria - Central,Platform B,19.0,3.15,59.31,125.0,18853.0,16339.0,promo,0.0,0.0,0.0,0.0,0.0,2.0,0.0,109.11999999999999,0.0,5.0,0.0,340.21999999999997
2020-01-29,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,61.370000000000005,118.0,20312.0,16327.0,non-promo,0.0,0.0,0.0,0.0,0.0,9.0,0.0,464.3,0.0,18.0,0.0,757.41
2020-01-29,Pizzeria,Pizzeria - Central,Platform A,16.0,0.0,61.370000000000005,118.0,20312.0,16327.0,non-promo,0.0,2.0,0.0,87.2,0.0,6.0,0.0,312.94,0.0,11.0,0.0,542.4200000000001
2020-01-29,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,61.370000000000005,118.0,20312.0,16327.0,non-promo,0.0,3.0,0.0,125.72,0.0,12.0,0.0,550.98,0.0,25.0,0.0,1034.05
2020-01-29,Pizzeria,Pizzeria - Central,Platform B,17.0,3.75,61.370000000000005,118.0,20312.0,16327.0,promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.96,0.0,2.0,0.0,66.34
2020-01-30,Pizzeria,Pizzeria - Central,Platform A,10.0,0.0,78.4,143.0,17882.0,15358.0,non-promo,0.0,0.0,0.0,0.0,0.0,2.0,0.0,77.54,0.0,4.0,0.0,154.57999999999998
2020-01-30,Pizzeria,Pizzeria - Central,Platform A,17.0,0.0,78.4,143.0,17882.0,15358.0,non-promo,0.0,3.0,0.0,259.40000000000003,0.0,3.0,0.0,159.43,0.0,11.0,0.0,480.43
2020-01-30,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,78.4,143.0,17882.0,15358.0,non-promo,0.0,4.0,0.0,298.99,0.0,12.0,0.0,570.24,0.0,26.0,0.0,1078.99
2020-01-30,Pizzeria,Pizzeria - Central,Platform A,12.0,0.0,78.4,143.0,17882.0,15358.0,non-promo,0.0,1.0,0.0,36.38,0.0,6.0,0.0,334.90999999999997,0.0,13.0,0.0,662.12
2020-01-30,Pizzeria,Pizzeria - Central,Platform A,20.0,0.0,78.4,143.0,17882.0,15358.0,non-promo,0.0,6.0,0.0,388.87,0.0,7.0,0.0,416.72999999999996,0.0,19.0,0.0,1073.67
2020-01-31,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,88.09,157.0,19948.0,17093.0,non-promo,0.0,3.0,0.0,178.15,0.0,13.0,0.0,628.0200000000001,0.0,28.0,0.0,1168.87
2020-01-31,Pizzeria,Pizzeria - Central,Platform A,13.0,0.0,88.09,157.0,19948.0,17093.0,non-promo,0.0,0.0,0.0,0.0,0.0,2.0,0.0,56.71,0.0,4.0,0.0,155.65
2020-01-31,Pizzeria,Pizzeria - Central,Platform A,16.0,0.0,88.09,157.0,19948.0,17093.0,non-promo,0.0,1.0,0.0,87.74,0.0,6.0,0.0,300.09999999999997,0.0,12.0,0.0,580.94
2020-01-31,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,88.09,157.0,19948.0,17093.0,non-promo,0.0,2.0,0.0,152.47,0.0,13.0,0.0,575.5899999999999,0.0,28.0,0.0,1171.01
2020-01-31,Pizzeria,Pizzeria - Central,Platform B,17.0,0.0,88.09,157.0,19948.0,17093.0,non-promo,0.0,0.0,0.0,0.0,1.0,1.0,26.75,29.96,1.0,2.0,26.75,66.34
2020-02-01,Pizzeria,Pizzeria - Central,Platform A,17.0,0.0,62.68,125.0,17479.0,15170.0,non-promo,0.0,1.0,0.0,29.96,0.0,4.0,0.0,199.02,0.0,12.0,0.0,520.02
2020-02-01,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,62.68,125.0,17479.0,15170.0,non-promo,0.0,0.0,0.0,0.0,0.0,11.0,0.0,551.5,0.0,20.0,0.0,844.61
2020-02-01,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,62.68,125.0,17479.0,15170.0,non-promo,0.0,2.0,0.0,94.16,0.0,14.0,0.0,601.2699999999999,0.0,29.0,0.0,1196.69
2020-02-01,Pizzeria,Pizzeria - Central,Platform B,19.0,0.0,62.68,125.0,17479.0,15170.0,non-promo,1.0,0.0,147.66,0.0,1.0,2.0,22.47,109.11999999999999,1.0,5.0,22.47,340.21999999999997
2020-02-01,Pizzeria,Pizzeria - Central,Platform B,13.0,41.4,62.68,125.0,17479.0,15170.0,promo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,59.900000000000006,94.0,13079.0,11745.0,non-promo,0.0,0.0,0.0,0.0,0.0,12.0,0.0,581.46,0.0,21.0,0.0,874.57
2020-02-02,Pizzeria,Pizzeria - Central,Platform A,16.0,0.0,59.900000000000006,94.0,13079.0,11745.0,non-promo,0.0,2.0,0.0,60.99,0.0,7.0,0.0,364.83,0.0,13.0,0.0,645.6700000000001
2020-02-02,Pizzeria,Pizzeria - Central,Platform A,12.0,0.0,59.900000000000006,94.0,13079.0,11745.0,non-promo,0.0,1.0,0.0,31.03,0.0,7.0,0.0,486.24,0.0,15.0,0.0,885.14
2020-02-02,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,59.900000000000006,94.0,13079.0,11745.0,non-promo,0.0,3.0,0.0,108.07,0.0,15.0,0.0,673.52,0.0,32.0,0.0,1385.0
2020-02-02,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,59.900000000000006,94.0,13079.0,11745.0,non-promo,0.0,4.0,0.0,172.26999999999998,0.0,13.0,0.0,540.28,0.0,29.0,0.0,1191.34
2020-02-02,Pizzeria,Pizzeria - Central,Platform B,14.0,20.7,59.900000000000006,94.0,13079.0,11745.0,promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.56,0.0,1.0,0.0,31.56
2020-02-02,Pizzeria,Pizzeria - Central,Platform B,19.0,0.0,59.900000000000006,94.0,13079.0,11745.0,non-promo,1.0,0.0,73.83,0.0,1.0,3.0,22.47,139.07999999999998,1.0,6.0,22.47,370.17999999999995
2020-02-02,Pizzeria,Pizzeria - Central,Platform B,20.0,0.0,59.900000000000006,94.0,13079.0,11745.0,non-promo,1.0,1.0,73.83,29.96,0.0,0.0,0.0,0.0,0.0,3.0,0.0,85.06
2020-02-03,Pizzeria,Pizzeria - Central,Platform A,17.0,0.0,62.24,118.0,12725.0,11446.0,non-promo,0.0,1.0,0.0,37.45,0.0,5.0,0.0,263.22,0.0,13.0,0.0,584.22
2020-02-03,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,62.24,118.0,12725.0,11446.0,non-promo,0.0,3.0,0.0,136.95,0.0,16.0,0.0,698.64,0.0,32.0,0.0,1349.6999999999998
2020-02-03,Pizzeria,Pizzeria - Central,Platform A,14.0,0.0,62.24,118.0,12725.0,11446.0,non-promo,0.0,0.0,0.0,0.0,0.0,3.0,0.0,134.82,0.0,11.0,0.0,541.8499999999999
2020-02-03,Pizzeria,Pizzeria - Central,Platform A,20.0,0.0,62.24,118.0,12725.0,11446.0,non-promo,0.0,4.0,0.0,208.64,0.0,9.0,0.0,494.84,0.0,21.0,0.0,1151.78
2020-02-04,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,52.25,109.0,13237.0,12107.0,non-promo,0.0,1.0,0.0,41.73,0.0,14.0,0.0,626.44,0.0,33.0,0.0,1449.2
2020-02-04,Pizzeria,Pizzeria - Central,Platform A,15.0,0.0,52.25,109.0,13237.0,12107.0,non-promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.45,0.0,2.0,0.0,102.18
2020-02-04,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,52.25,109.0,13237.0,12107.0,non-promo,0.0,3.0,0.0,164.24,0.0,16.0,0.0,715.76,0.0,33.0,0.0,1421.3899999999999
2020-02-04,Pizzeria,Pizzeria - Central,Platform B,17.0,16.2,52.25,109.0,13237.0,12107.0,promo,0.0,0.0,0.0,0.0,1.0,2.0,26.75,65.27000000000001,1.0,3.0,26.75,101.65
2020-02-05,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,42.300000000000004,114.0,12084.0,11347.0,non-promo,0.0,4.0,0.0,167.45000000000002,0.0,17.0,0.0,769.26,0.0,34.0,0.0,1474.89
2020-02-05,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,42.300000000000004,114.0,12084.0,11347.0,non-promo,0.0,2.0,0.0,56.71,0.0,14.0,0.0,686.39,0.0,35.0,0.0,1571.71
2020-02-05,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,42.300000000000004,114.0,12084.0,11347.0,non-promo,0.0,2.0,0.0,56.71,0.0,14.0,0.0,686.39,0.0,35.0,0.0,1571.71
2020-02-05,Pizzeria,Pizzeria - Central,Platform A,13.0,0.0,42.300000000000004,114.0,12084.0,11347.0,non-promo,0.0,1.0,0.0,26.75,0.0,2.0,0.0,114.49,0.0,5.0,0.0,243.39
2020-02-05,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,42.300000000000004,114.0,12084.0,11347.0,non-promo,0.0,0.0,0.0,0.0,0.0,12.0,0.0,504.43,0.0,22.0,0.0,905.6
2020-02-05,Pizzeria,Pizzeria - Central,Platform A,20.0,0.0,42.300000000000004,114.0,12084.0,11347.0,non-promo,0.0,6.0,0.0,220.41,0.0,8.0,0.0,301.16999999999996,0.0,22.0,0.0,1174.25
2020-02-06,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,43.22,104.0,13358.0,12506.0,non-promo,0.0,2.0,0.0,57.239999999999995,0.0,14.0,0.0,668.73,0.0,37.0,0.0,1682.4500000000003
2020-02-06,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,43.22,104.0,13358.0,12506.0,non-promo,0.0,0.0,0.0,0.0,0.0,13.0,0.0,531.1800000000001,0.0,23.0,0.0,932.35
2020-02-06,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,43.22,104.0,13358.0,12506.0,non-promo,0.0,0.0,0.0,0.0,0.0,13.0,0.0,531.1800000000001,0.0,23.0,0.0,932.35
2020-02-06,Pizzeria,Pizzeria - Central,Platform B,18.0,0.0,43.22,104.0,13358.0,12506.0,non-promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.47,1.0,5.0,64.2,188.32000000000002
2020-02-07,Pizzeria,Pizzeria - Central,Platform A,17.0,0.0,44.75,78.0,10524.0,9813.0,non-promo,0.0,2.0,0.0,94.16,0.0,6.0,0.0,298.52,0.0,15.0,0.0,683.72
2020-02-07,Pizzeria,Pizzeria - Central,Platform A,13.0,0.0,44.75,78.0,10524.0,9813.0,non-promo,0.0,1.0,0.0,64.2,0.0,3.0,0.0,144.45,0.0,6.0,0.0,273.34999999999997
2020-02-07,Pizzeria,Pizzeria - Central,Platform A,20.0,0.0,44.75,78.0,10524.0,9813.0,non-promo,0.0,5.0,0.0,186.18,0.0,9.0,0.0,332.72999999999996,0.0,23.0,0.0,1205.81
2020-02-07,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,44.75,78.0,10524.0,9813.0,non-promo,0.0,3.0,0.0,132.68,0.0,18.0,0.0,792.26,0.0,36.0,0.0,1527.8500000000001
2020-02-07,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,44.75,78.0,10524.0,9813.0,non-promo,0.0,0.0,0.0,0.0,0.0,14.0,0.0,554.1800000000001,0.0,25.0,0.0,989.59
2020-02-08,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,45.77,96.0,10571.0,9800.0,non-promo,0.0,0.0,0.0,0.0,0.0,14.0,0.0,588.4200000000001,0.0,26.0,0.0,1053.79
2020-02-08,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,45.77,96.0,10571.0,9800.0,non-promo,0.0,3.0,0.0,90.95,0.0,16.0,0.0,770.9,0.0,39.0,0.0,1784.6200000000003
2020-02-08,Pizzeria,Pizzeria - Central,Platform A,20.0,0.0,45.77,96.0,10571.0,9800.0,non-promo,0.0,6.0,0.0,286.22,0.0,9.0,0.0,290.5,0.0,25.0,0.0,1258.24
2020-02-08,Pizzeria,Pizzeria - Central,Platform A,12.0,0.0,45.77,96.0,10571.0,9800.0,non-promo,0.0,2.0,0.0,60.99,0.0,6.0,0.0,463.77,0.0,16.0,0.0,915.1
2020-02-08,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,45.77,96.0,10571.0,9800.0,non-promo,0.0,4.0,0.0,170.13000000000002,0.0,18.0,0.0,777.28,0.0,38.0,0.0,1581.3500000000001
2020-02-08,Pizzeria,Pizzeria - Central,Platform B,19.0,18.0,45.77,96.0,10571.0,9800.0,promo,1.0,1.0,149.8,26.75,1.0,3.0,22.47,90.94,1.0,7.0,22.47,400.14
2020-02-08,Pizzeria,Pizzeria - Central,Platform B,18.0,0.0,45.77,96.0,10571.0,9800.0,non-promo,1.0,0.0,149.8,0.0,0.0,2.0,0.0,65.27,1.0,6.0,64.2,231.12
2020-02-08,Pizzeria,Pizzeria - Central,Platform B,11.0,42.0,45.77,96.0,10571.0,9800.0,promo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,Pizzeria,Pizzeria - Central,Platform A,10.0,0.0,45.34,75.0,10794.0,10038.0,non-promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.38,0.0,5.0,0.0,190.95999999999998
2020-02-09,Pizzeria,Pizzeria - Central,Platform A,17.0,0.0,45.34,75.0,10794.0,10038.0,non-promo,0.0,2.0,0.0,57.78,0.0,7.0,0.0,337.03999999999996,0.0,16.0,0.0,722.24
2020-02-09,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,45.34,75.0,10794.0,10038.0,non-promo,0.0,3.0,0.0,121.98,0.0,15.0,0.0,793.3700000000001,0.0,40.0,0.0,1863.8000000000004
2020-02-09,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,45.34,75.0,10794.0,10038.0,non-promo,0.0,1.0,0.0,26.75,0.0,16.0,0.0,649.4100000000001,0.0,28.0,0.0,1114.78
2020-02-09,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,45.34,75.0,10794.0,10038.0,non-promo,0.0,6.0,0.0,364.33000000000004,0.0,18.0,0.0,801.35,0.0,40.0,0.0,1697.44
2020-02-09,Pizzeria,Pizzeria - Central,Platform B,11.0,21.9,45.34,75.0,10794.0,10038.0,promo,0.0,0.0,0.0,0.0,1.0,0.0,149.8,0.0,1.0,0.0,149.8,0.0
2020-02-09,Pizzeria,Pizzeria - Central,Platform B,16.0,0.0,45.34,75.0,10794.0,10038.0,non-promo,1.0,0.0,78.11,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,200.08999999999997
2020-02-09,Pizzeria,Pizzeria - Central,Platform B,18.0,18.0,45.34,75.0,10794.0,10038.0,promo,2.0,1.0,194.74,31.03,0.0,3.0,0.0,92.02,1.0,7.0,64.2,257.87
2020-02-09,Pizzeria,Pizzeria - Central,Platform B,17.0,32.7,45.34,75.0,10794.0,10038.0,promo,1.0,1.0,78.11,31.03,2.0,2.0,84.53,65.27000000000001,2.0,3.0,84.53,101.65
2020-02-10,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,45.93,74.0,10525.0,9947.0,non-promo,0.0,1.0,0.0,64.2,0.0,17.0,0.0,960.82,0.0,43.0,0.0,2106.1500000000005
2020-02-10,Pizzeria,Pizzeria - Central,Platform A,12.0,0.0,45.93,74.0,10525.0,9947.0,non-promo,0.0,0.0,0.0,0.0,0.0,6.0,0.0,447.71999999999997,0.0,17.0,0.0,945.0600000000001
2020-02-10,Pizzeria,Pizzeria - Central,Platform A,20.0,0.0,45.93,74.0,10525.0,9947.0,non-promo,0.0,3.0,0.0,138.03,0.0,9.0,0.0,266.96000000000004,0.0,26.0,0.0,1280.71
2020-02-10,Pizzeria,Pizzeria - Central,Platform B,19.0,0.0,45.93,74.0,10525.0,9947.0,non-promo,0.0,0.0,0.0,0.0,2.0,2.0,86.67,59.92,2.0,7.0,86.67,400.14
2020-02-11,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,45.64,97.0,11809.0,11110.0,non-promo,0.0,5.0,0.0,200.62,0.0,19.0,0.0,864.48,0.0,43.0,0.0,1870.78
2020-02-11,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,45.64,97.0,11809.0,11110.0,non-promo,0.0,4.0,0.0,142.84,0.0,18.0,0.0,1034.65,0.0,45.0,0.0,2179.9800000000005
2020-02-11,Pizzeria,Pizzeria - Central,Platform A,10.0,0.0,45.64,97.0,11809.0,11110.0,non-promo,0.0,0.0,0.0,0.0,0.0,2.0,0.0,63.13,0.0,6.0,0.0,217.70999999999998
2020-02-11,Pizzeria,Pizzeria - Central,Platform A,12.0,0.0,45.64,97.0,11809.0,11110.0,non-promo,0.0,1.0,0.0,30.49,0.0,5.0,0.0,347.14,0.0,18.0,0.0,1009.2600000000001
2020-02-11,Pizzeria,Pizzeria - Central,Platform A,13.0,0.0,45.64,97.0,11809.0,11110.0,non-promo,0.0,2.0,0.0,56.17,0.0,4.0,0.0,174.41,0.0,7.0,0.0,303.30999999999995
2020-02-11,Pizzeria,Pizzeria - Central,Platform A,17.0,0.0,45.64,97.0,11809.0,11110.0,non-promo,0.0,3.0,0.0,86.13,0.0,6.0,0.0,306.01000000000005,0.0,17.0,0.0,786.44
2020-02-11,Pizzeria,Pizzeria - Central,Platform B,19.0,18.0,45.64,97.0,11809.0,11110.0,promo,2.0,1.0,90.95,53.5,2.0,3.0,86.67,105.93,2.0,8.0,86.67,446.15
2020-02-11,Pizzeria,Pizzeria - Central,Platform B,14.0,0.0,45.64,97.0,11809.0,11110.0,non-promo,0.0,0.0,0.0,0.0,1.0,0.0,73.83,0.0,1.0,1.0,73.83,31.56
2020-02-11,Pizzeria,Pizzeria - Central,Platform B,18.0,25.5,45.64,97.0,11809.0,11110.0,promo,0.0,1.0,0.0,53.5,1.0,2.0,64.2,69.55,2.0,7.0,128.4,257.87
2020-02-12,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,44.730000000000004,109.0,12059.0,11230.0,non-promo,0.0,2.0,0.0,58.84,0.0,23.0,0.0,1047.98,0.0,47.0,0.0,2054.2799999999997
2020-02-12,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,44.730000000000004,109.0,12059.0,11230.0,non-promo,0.0,0.0,0.0,0.0,0.0,11.0,0.0,388.4,0.0,29.0,0.0,1145.81
2020-02-12,Pizzeria,Pizzeria - Central,Platform B,13.0,0.0,44.730000000000004,109.0,12059.0,11230.0,non-promo,0.0,0.0,0.0,0.0,1.0,0.0,147.66,0.0,1.0,0.0,147.66,0.0
2020-02-13,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,43.83,86.0,9848.0,9321.0,non-promo,0.0,0.0,0.0,0.0,0.0,13.0,0.0,447.24,0.0,31.0,0.0,1204.6499999999999
2020-02-13,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,43.83,86.0,9848.0,9321.0,non-promo,0.0,2.0,0.0,96.83000000000001,0.0,18.0,0.0,1066.7500000000002,0.0,46.0,0.0,2237.7600000000007
2020-02-13,Pizzeria,Pizzeria - Central,Platform A,17.0,0.0,43.83,86.0,9848.0,9321.0,non-promo,0.0,1.0,0.0,64.73,0.0,7.0,0.0,362.72,0.0,18.0,0.0,843.1500000000001
2020-02-13,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,43.83,86.0,9848.0,9321.0,non-promo,0.0,3.0,0.0,127.86000000000001,0.0,23.0,0.0,1052.32,0.0,48.0,0.0,2086.37
2020-02-13,Pizzeria,Pizzeria - Central,Platform A,20.0,0.0,43.83,86.0,9848.0,9321.0,non-promo,0.0,5.0,0.0,231.65000000000003,0.0,8.0,0.0,303.32,0.0,27.0,0.0,1376.99
2020-02-13,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,43.83,86.0,9848.0,9321.0,non-promo,0.0,3.0,0.0,127.86000000000001,0.0,23.0,0.0,1052.32,0.0,48.0,0.0,2086.37
2020-02-13,Pizzeria,Pizzeria - Central,Platform B,18.0,80.4,43.83,86.0,9848.0,9321.0,promo,0.0,0.0,0.0,0.0,3.0,2.0,155.15,69.55,4.0,7.0,219.35000000000002,257.87
2020-02-14,Pizzeria,Pizzeria - Central,Platform A,16.0,0.0,39.25,67.0,7745.0,7530.0,non-promo,0.0,2.0,0.0,86.67,0.0,2.0,0.0,111.81,0.0,14.0,0.0,692.7500000000001
2020-02-14,Pizzeria,Pizzeria - Central,Platform A,13.0,0.0,39.25,67.0,7745.0,7530.0,non-promo,0.0,1.0,0.0,26.75,0.0,4.0,0.0,177.62,0.0,8.0,0.0,333.27
2020-02-14,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,39.25,67.0,7745.0,7530.0,non-promo,0.0,5.0,0.0,258.4,0.0,24.0,0.0,1111.17,0.0,50.0,0.0,2190.16
2020-02-14,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,39.25,67.0,7745.0,7530.0,non-promo,0.0,3.0,0.0,113.95,0.0,19.0,0.0,1097.7800000000002,0.0,47.0,0.0,2268.790000000001
2020-02-14,Pizzeria,Pizzeria - Central,Platform A,12.0,0.0,39.25,67.0,7745.0,7530.0,non-promo,0.0,0.0,0.0,0.0,0.0,6.0,0.0,372.82,0.0,19.0,0.0,1034.94
2020-02-14,Pizzeria,Pizzeria - Central,Platform B,16.0,18.0,39.25,67.0,7745.0,7530.0,promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.03,0.0,3.0,0.0,231.11999999999998
2020-02-15,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,37.37,127.0,9870.0,9629.0,non-promo,0.0,3.0,0.0,85.06,0.0,21.0,0.0,1242.2300000000002,0.0,49.0,0.0,2413.2400000000007
2020-02-15,Pizzeria,Pizzeria - Central,Platform A,17.0,0.0,37.37,127.0,9870.0,9629.0,non-promo,0.0,2.0,0.0,57.78,0.0,7.0,0.0,355.23,0.0,19.0,0.0,875.2500000000001
2020-02-15,Pizzeria,Pizzeria - Central,Platform A,12.0,0.0,37.37,127.0,9870.0,9629.0,non-promo,0.0,0.0,0.0,0.0,0.0,5.0,0.0,176.55,0.0,20.0,0.0,1061.69
2020-02-16,Pizzeria,Pizzeria - Central,Platform A,15.0,0.0,37.91,146.0,12531.0,12308.0,non-promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.73,0.0,3.0,0.0,143.91
2020-02-16,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,37.91,146.0,12531.0,12308.0,non-promo,0.0,1.0,0.0,22.47,0.0,21.0,0.0,1247.5800000000002,0.0,50.0,0.0,2444.2700000000004
2020-02-16,Pizzeria,Pizzeria - Central,Platform A,20.0,0.0,37.91,146.0,12531.0,12308.0,non-promo,0.0,5.0,0.0,296.90999999999997,0.0,7.0,0.0,256.77,0.0,28.0,0.0,1408.55
2020-02-16,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,37.91,146.0,12531.0,12308.0,non-promo,0.0,3.0,0.0,171.19,0.0,22.0,0.0,1076.92,0.0,51.0,0.0,2268.2599999999998
2020-02-17,Pizzeria,Pizzeria - Central,Platform A,14.0,0.0,39.89,116.0,12117.0,11947.0,non-promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.45,0.0,12.0,0.0,579.3
2020-02-17,Pizzeria,Pizzeria - Central,Platform A,17.0,0.0,39.89,116.0,12117.0,11947.0,non-promo,0.0,1.0,0.0,111.81,0.0,7.0,0.0,318.31000000000006,0.0,20.0,0.0,902.5300000000001
2020-02-17,Pizzeria,Pizzeria - Central,Platform A,18.0,0.0,39.89,116.0,12117.0,11947.0,non-promo,0.0,3.0,0.0,248.77,0.0,20.0,0.0,1207.99,0.0,52.0,0.0,2592.9900000000002
2020-02-17,Pizzeria,Pizzeria - Central,Platform B,18.0,4.2,39.89,116.0,12117.0,11947.0,promo,0.0,0.0,0.0,0.0,5.0,2.0,441.90999999999997,69.55,6.0,7.0,506.11,257.87
2020-02-18,Pizzeria,Pizzeria - Central,Platform A,20.0,0.0,37.45,137.0,11190.0,11024.0,non-promo,0.0,4.0,0.0,146.05,0.0,9.0,0.0,347.71,0.0,30.0,0.0,1499.49
2020-02-18,Pizzeria,Pizzeria - Central,Platform A,15.0,0.0,37.45,137.0,11190.0,11024.0,non-promo,0.0,0.0,0.0,0.0,0.0,2.0,0.0,64.19999999999999,0.0,4.0,0.0,166.38
2020-02-18,Pizzeria,Pizzeria - Central,Platform A,16.0,0.0,37.45,137.0,11190.0,11024.0,non-promo,0.0,1.0,0.0,35.31,0.0,1.0,0.0,27.28,0.0,15.0,0.0,720.0300000000001
2020-02-18,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,37.45,137.0,11190.0,11024.0,non-promo,0.0,2.0,0.0,83.99000000000001,0.0,21.0,0.0,1044.28,0.0,53.0,0.0,2393.9799999999996
2020-02-18,Pizzeria,Pizzeria - Central,Platform B,13.0,0.0,37.45,137.0,11190.0,11024.0,non-promo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.84,1.0,1.0,147.66,12.84
2020-02-18,Pizzeria,Pizzeria - Central,Platform B,16.0,0.0,37.45,137.0,11190.0,11024.0,non-promo,0.0,1.0,0.0,32.1,1.0,1.0,64.2,31.03,1.0,3.0,64.2,231.11999999999998
2020-02-19,Pizzeria,Pizzeria - Central,Platform A,19.0,0.0,33.98,172.0,12712.0,12473.0,non-promo,0.0,2.0,0.0,77.04,0.0,22.0,0.0,1034.65,0.0,55.0,0.0,2456.0399999999995
2020-02-19,Pizzeria,Pizzeria - Central,Platform A,13.0,0.0,33.98,172.0,12712.0,12473.0,non-promo,0.0,1.0,0.0,39.59,0.0,4.0,0.0,149.8,0.0,9.0,0.0,393.19
2020-02-19,Pizzeria,Pizzeria - Central,Platform A,11.0,0.0,33.98,172.0,12712.0,12473.0,non-promo,0.0,0.0,0.0,0.0,0.0,10.0,0.0,363.78000000000003,0.0,32.0,0.0,1269.3799999999999
2020-02-19,Pizzeria,Pizzeria - Central,Platform A,20.0,0.0,33.98,172.0,12712.0,12473.0,non-promo,0.0,4.0,0.0,129.47,0.0,9.0,0.0,389.44,0.0,31.0,0.0,1563.69
